ImageName,height,width,category,xmin,ymin,xmax,ymax
raccoon-129,315,639,raccoon,142,24,442,276
raccoon-3,480,720,raccoon,1,1,720,476
raccoon-115,640,426,raccoon,51,130,351,556
raccoon-101,426,640,raccoon,86,53,400,356
raccoon-22,360,640,raccoon,252,76,466,335
raccoon-36,428,640,raccoon,113,27,468,428
raccoon-37,593,520,raccoon,13,1,500,592
raccoon-23,194,259,raccoon,108,1,258,194
raccoon-100,576,960,raccoon,548,10,954,520
raccoon-114,418,625,raccoon,242,35,523,264
raccoon-128,194,259,raccoon,76,87,190,148
raccoon-2,573,800,raccoon,60,51,462,499
raccoon-102,194,259,raccoon,1,1,118,152
raccoon-116,432,660,raccoon,3,1,436,430
raccoon-35,183,275,raccoon,1,1,164,183
raccoon-21,174,290,raccoon,59,2,216,171
raccoon-20,540,720,raccoon,2,29,720,503
raccoon-34,194,259,raccoon,1,2,227,194
raccoon-117,448,640,raccoon,100,124,266,324
raccoon-117,448,640,raccoon,342,101,570,297
raccoon-103,640,480,raccoon,92,54,460,545
raccoon-1,417,650,raccoon,81,88,522,408
raccoon-107,622,500,raccoon,165,51,496,590
raccoon-113,480,640,raccoon,1,1,384,436
raccoon-5,187,270,raccoon,3,3,260,179
raccoon-30,190,266,raccoon,78,25,182,177
raccoon-24,188,268,raccoon,77,48,179,156
raccoon-24,188,268,raccoon,139,77,202,145
raccoon-18,156,240,raccoon,32,25,201,130
raccoon-19,194,259,raccoon,87,8,182,89
raccoon-25,641,634,raccoon,31,82,325,641
raccoon-31,214,236,raccoon,82,21,187,197
raccoon-31,214,236,raccoon,11,55,80,145
raccoon-4,183,275,raccoon,21,11,200,183
raccoon-112,574,800,raccoon,131,174,775,563
raccoon-106,187,269,raccoon,31,21,226,146
raccoon-110,274,184,raccoon,23,2,166,262
raccoon-104,304,600,raccoon,189,41,340,249
raccoon-6,360,480,raccoon,1,44,307,316
raccoon-138,194,259,raccoon,56,54,226,150
raccoon-27,401,602,raccoon,14,38,592,373
raccoon-33,843,602,raccoon,89,12,593,843
raccoon-32,415,625,raccoon,88,92,473,328
raccoon-26,374,306,raccoon,114,5,306,337
raccoon-139,194,259,raccoon,20,6,177,167
raccoon-7,308,410,raccoon,92,79,271,264
raccoon-105,960,720,raccoon,250,49,714,869
raccoon-111,960,768,raccoon,41,5,683,917
raccoon-189,450,600,raccoon,19,2,508,438
raccoon-176,533,800,raccoon,308,90,611,426
raccoon-176,533,800,raccoon,103,1,314,189
raccoon-162,194,259,raccoon,45,34,161,184
raccoon-82,500,750,raccoon,6,1,632,500
raccoon-96,219,230,raccoon,28,25,203,175
raccoon-69,246,205,raccoon,12,11,188,240
raccoon-200,193,261,raccoon,107,10,249,166
raccoon-41,500,700,raccoon,211,78,530,468
raccoon-55,417,634,raccoon,6,49,250,320
raccoon-55,417,634,raccoon,274,27,563,410
raccoon-54,339,602,raccoon,78,5,517,333
raccoon-40,360,480,raccoon,164,53,349,275
raccoon-68,423,640,raccoon,1,24,517,423
raccoon-97,393,500,raccoon,1,32,343,307
raccoon-83,371,660,raccoon,104,3,509,369
raccoon-163,203,248,raccoon,6,7,240,157
raccoon-177,183,276,raccoon,8,18,157,178
raccoon-177,183,276,raccoon,146,13,263,146
raccoon-188,379,460,raccoon,26,71,366,334
raccoon-149,375,500,raccoon,132,50,305,246
raccoon-161,347,500,raccoon,209,73,385,186
raccoon-175,381,634,raccoon,69,89,354,378
raccoon-95,400,320,raccoon,50,45,272,289
raccoon-81,450,600,raccoon,4,54,574,410
raccoon-56,210,240,raccoon,20,6,224,201
raccoon-42,1024,577,raccoon,121,206,410,767
raccoon-43,360,480,raccoon,1,65,239,316
raccoon-57,425,640,raccoon,82,6,638,423
raccoon-80,225,225,raccoon,21,27,177,182
raccoon-94,467,700,raccoon,155,10,543,445
raccoon-174,639,960,raccoon,125,43,588,527
raccoon-160,197,256,raccoon,7,42,162,197
raccoon-148,375,500,raccoon,32,177,174,316
raccoon-148,375,500,raccoon,309,172,428,315
raccoon-164,184,274,raccoon,10,27,178,184
raccoon-170,194,259,raccoon,53,27,254,173
raccoon-158,183,275,raccoon,23,23,262,177
raccoon-90,426,640,raccoon,44,90,577,426
raccoon-84,166,303,raccoon,31,6,197,163
raccoon-53,194,259,raccoon,71,45,197,171
raccoon-47,193,262,raccoon,34,4,233,193
raccoon-46,318,576,raccoon,145,2,423,318
raccoon-52,533,800,raccoon,105,10,502,501
raccoon-85,465,620,raccoon,236,87,598,429
raccoon-91,314,236,raccoon,22,14,216,308
raccoon-159,223,226,raccoon,14,11,223,221
raccoon-171,225,224,raccoon,108,21,180,115
raccoon-165,253,199,raccoon,27,11,194,228
raccoon-198,194,259,raccoon,57,21,158,184
raccoon-198,194,259,raccoon,112,32,199,158
raccoon-173,388,550,raccoon,202,21,515,387
raccoon-167,195,259,raccoon,1,5,175,195
raccoon-87,197,256,raccoon,1,3,206,191
raccoon-93,201,251,raccoon,66,29,233,190
raccoon-44,168,300,raccoon,45,14,247,165
raccoon-50,183,275,raccoon,36,2,174,172
raccoon-78,226,223,raccoon,28,15,221,216
raccoon-79,425,640,raccoon,120,1,568,425
raccoon-51,599,800,raccoon,315,105,772,540
raccoon-45,372,620,raccoon,140,6,454,370
raccoon-92,640,960,raccoon,37,32,729,543
raccoon-86,401,600,raccoon,129,34,475,401
raccoon-166,154,328,raccoon,108,31,208,120
raccoon-172,346,615,raccoon,183,53,399,302
raccoon-199,428,640,raccoon,28,64,530,402
raccoon-194,1080,1080,raccoon,1,63,885,1042
raccoon-180,400,600,raccoon,119,21,368,399
raccoon-157,229,220,raccoon,1,1,144,209
raccoon-143,194,259,raccoon,17,29,238,162
raccoon-48,193,261,raccoon,43,28,240,176
raccoon-60,185,273,raccoon,58,33,197,127
raccoon-74,533,800,raccoon,141,6,472,505
raccoon-75,640,640,raccoon,1,1,640,459
raccoon-61,184,274,raccoon,94,63,195,148
raccoon-61,184,274,raccoon,142,39,213,108
raccoon-49,395,640,raccoon,162,36,611,395
raccoon-142,768,1024,raccoon,171,162,811,740
raccoon-156,251,201,raccoon,27,27,139,243
raccoon-181,422,750,raccoon,100,1,420,411
raccoon-195,225,225,raccoon,25,111,197,225
raccoon-183,1333,2000,raccoon,358,21,1354,1119
raccoon-197,720,1280,raccoon,114,35,987,653
raccoon-168,314,628,raccoon,98,88,374,303
raccoon-168,314,628,raccoon,173,1,471,309
raccoon-140,247,204,raccoon,6,17,202,231
raccoon-154,419,650,raccoon,148,56,517,346
raccoon-88,480,640,raccoon,116,41,526,436
raccoon-77,360,640,raccoon,161,1,627,330
raccoon-63,400,600,raccoon,74,107,280,290
raccoon-63,400,600,raccoon,227,93,403,298
raccoon-62,407,640,raccoon,73,19,632,407
raccoon-76,225,225,raccoon,14,1,212,132
raccoon-89,194,259,raccoon,18,6,225,176
raccoon-155,194,259,raccoon,46,91,143,169
raccoon-141,202,249,raccoon,1,1,154,176
raccoon-169,409,615,raccoon,194,1,549,409
raccoon-196,216,233,raccoon,83,87,211,211
raccoon-182,500,500,raccoon,17,122,279,499
raccoon-186,428,640,raccoon,34,40,536,387
raccoon-192,325,510,raccoon,127,160,298,289
raccoon-145,450,600,raccoon,3,36,345,450
raccoon-145,450,600,raccoon,260,41,569,449
raccoon-151,225,225,raccoon,42,94,108,224
raccoon-179,450,600,raccoon,1,176,270,427
raccoon-99,228,252,raccoon,15,40,132,226
raccoon-72,420,560,raccoon,219,195,446,375
raccoon-72,420,560,raccoon,98,34,284,336
raccoon-66,484,860,raccoon,220,37,697,440
raccoon-67,185,272,raccoon,18,17,224,168
raccoon-73,177,284,raccoon,56,16,274,166
raccoon-98,360,480,raccoon,108,31,351,308
raccoon-178,183,275,raccoon,59,12,242,180
raccoon-150,183,275,raccoon,80,62,187,169
raccoon-144,390,570,raccoon,117,42,387,390
raccoon-193,852,634,raccoon,23,215,440,831
raccoon-187,357,362,raccoon,161,112,292,276
raccoon-191,445,634,raccoon,100,89,478,331
raccoon-185,183,275,raccoon,25,1,200,181
raccoon-152,183,275,raccoon,41,60,223,155
raccoon-146,183,275,raccoon,4,4,271,180
raccoon-65,360,480,raccoon,123,27,338,284
raccoon-71,426,640,raccoon,129,51,628,373
raccoon-59,600,600,raccoon,1,2,449,432
raccoon-58,225,224,raccoon,2,1,199,221
raccoon-70,375,500,raccoon,60,4,421,369
raccoon-64,194,259,raccoon,1,1,247,194
raccoon-147,640,426,raccoon,13,1,426,486
raccoon-153,700,700,raccoon,10,1,612,700
raccoon-184,640,640,raccoon,81,77,567,617
raccoon-190,194,259,raccoon,78,54,153,135
raccoon-108,481,604,raccoon,99,53,402,464
raccoon-134,225,225,raccoon,125,87,194,169
raccoon-120,371,660,raccoon,129,12,510,331
raccoon-17,194,259,raccoon,95,60,167,118
raccoon-16,640,424,raccoon,51,178,355,632
raccoon-121,399,600,raccoon,55,34,416,377
raccoon-135,426,640,raccoon,99,8,605,404
raccoon-109,259,192,raccoon,9,1,177,252
raccoon-123,406,640,raccoon,280,42,550,392
raccoon-9,510,347,raccoon,10,7,347,471
raccoon-137,240,320,raccoon,71,8,304,233
raccoon-28,452,602,raccoon,93,80,601,452
raccoon-14,484,900,raccoon,163,81,546,438
raccoon-15,360,640,raccoon,313,61,614,360
raccoon-29,183,275,raccoon,70,6,219,179
raccoon-136,197,256,raccoon,51,24,198,192
raccoon-122,283,178,raccoon,7,7,174,198
raccoon-8,194,259,raccoon,16,11,236,175
raccoon-126,197,255,raccoon,5,5,246,192
raccoon-132,194,259,raccoon,6,2,240,131
raccoon-11,432,660,raccoon,3,1,461,431
raccoon-39,172,250,raccoon,54,12,250,166
raccoon-38,194,259,raccoon,7,17,257,180
raccoon-10,495,450,raccoon,130,2,446,488
raccoon-133,640,490,raccoon,8,6,476,631
raccoon-127,199,253,raccoon,125,59,212,165
raccoon-131,194,259,raccoon,1,1,199,184
raccoon-125,195,259,raccoon,13,6,252,190
raccoon-119,533,400,raccoon,16,62,362,353
raccoon-119,533,400,raccoon,211,359,277,402
raccoon-119,533,400,raccoon,198,392,280,473
raccoon-12,194,259,raccoon,28,21,126,181
raccoon-12,194,259,raccoon,85,33,235,193
raccoon-13,495,660,raccoon,55,28,393,313
raccoon-118,297,448,raccoon,109,31,307,297
raccoon-124,194,259,raccoon,17,39,239,147
raccoon-130,426,640,raccoon,223,62,497,307
raccoon-130,426,640,raccoon,453,41,640,423
